Unnamed: 0,age,year_in_school,monthly_income,financial_aid,tuition,housing,food,transportation,technology,health_wellness,miscellaneous,major_Biology,major_Computer Science,major_Economics,major_Engineering,major_Psychology,personal expense
0,19,0,7664,2160,47512,5672,2368,984,1072,1016,576,0,0,0,0,1,952
1,24,1,8048,7000,39264,4456,2920,680,1808,1032,544,0,0,1,0,0,1328
2,24,1,5872,7424,24408,5328,1760,1096,1912,896,1064,0,0,1,0,0,1224
3,23,2,4936,2120,39480,5216,2312,912,1304,840,440,0,1,0,0,0,1032
4,20,2,6480,4176,31096,6600,2976,1344,704,568,832,0,1,0,0,0,952
5,25,3,4184,6320,25208,3304,3088,976,1872,864,792,0,1,0,0,0,888
6,23,0,10832,552,39784,6496,3184,808,1256,936,384,0,0,0,1,0,472
7,23,1,5048,5984,31728,4568,2152,736,1216,448,496,0,0,1,0,0,1016
8,22,2,11216,1984,45104,4792,2832,656,1296,1376,1552,0,1,0,0,0,1312
9,18,1,11384,592,31816,5008,1992,936,1944,272,1568,0,1,0,0,0,1000
10,23,1,6096,4920,32744,5280,2096,464,2192,528,400,1,0,0,0,0,952
11,25,0,8544,152,41104,5872,1944,1600,1672,1544,1168,0,0,0,1,0,912
12,21,3,5752,4320,38904,7152,2240,960,624,904,912,0,0,1,0,0,728
13,19,1,9408,6872,41608,5008,1872,400,1000,1592,824,1,0,0,0,0,776
14,24,0,11968,600,42408,5256,1208,504,1568,400,936,0,0,1,0,0,1504
15,22,3,9816,208,33400,7072,2624,1336,584,1232,872,0,1,0,0,0,1656
16,23,0,11352,1896,43600,7064,2888,1600,2280,1480,608,0,0,0,0,1,784
17,21,0,11632,6808,28304,6032,2856,880,400,592,368,0,1,0,0,0,456
18,19,3,11896,2488,35208,7064,2336,552,840,1448,1312,0,0,0,0,1,1080
19,20,2,9256,3208,25048,7088,1568,1048,2112,312,1392,0,0,0,1,0,768
20,19,1,9440,5856,33648,4776,2032,1560,776,1480,368,0,0,0,0,1,576
21,24,3,4128,4392,39024,6512,2288,1440,616,584,1472,0,1,0,0,0,640
22,18,3,9800,4880,39984,3784,1272,1072,1272,480,344,1,0,0,0,0,984
23,24,2,4656,2280,33680,3368,2784,1104,1744,904,480,0,0,1,0,0,1176
24,19,2,8496,448,36000,5848,1904,824,1904,592,664,0,0,1,0,0,1648
25,25,1,8432,4224,43888,6312,3200,648,1896,1120,1088,1,0,0,0,0,1352
26,20,2,5336,5520,28328,6096,1384,1480,672,1272,1096,0,0,1,0,0,728
27,20,1,6368,5640,44928,5312,2328,1432,904,1552,640,0,0,0,0,1,1184
28,24,3,7240,5368,33248,3552,1304,1048,1248,760,1024,0,0,0,0,1,1304
29,23,1,4248,3584,24792,5936,3152,1432,584,832,1384,0,0,0,1,0,1008
30,23,0,11408,24,47544,5416,2368,880,1240,840,208,0,0,1,0,0,1336
31,23,3,11720,2416,43336,3744,904,1520,2208,1320,1528,0,0,0,0,1,1608
32,24,1,4176,4440,41888,6880,1352,1064,1104,712,1200,0,1,0,0,0,1368
33,25,0,10704,880,44920,3744,2600,1264,1848,1464,640,0,0,1,0,0,1152
34,23,1,10904,2920,25776,5560,1480,1328,616,248,1288,1,0,0,0,0,1472
35,21,0,10624,2560,24720,5744,2032,744,1824,480,1432,1,0,0,0,0,832
36,22,3,10800,5400,31448,3696,2976,1176,2152,840,1520,0,0,0,1,0,1928
37,23,2,10472,2120,41280,4800,1424,1184,1936,432,1376,0,1,0,0,0,1328
38,21,2,7720,2008,42752,5560,1992,704,2384,768,248,1,0,0,0,0,624
39,20,2,4800,3136,45864,6328,2472,1424,1136,592,840,0,0,0,1,0,408
40,24,0,4840,944,45568,5224,1320,1512,936,664,1248,0,0,0,1,0,1344
41,25,3,6432,1120,42656,4136,2312,1176,1272,352,1016,0,0,1,0,0,1344
42,23,3,10192,3592,37112,6040,1096,440,1408,536,1400,0,0,1,0,0,1224
43,23,1,4072,7536,31664,4088,3128,1536,864,920,1128,0,0,0,0,1,1136
44,23,2,10280,7048,30584,5920,2024,1456,944,272,312,0,0,1,0,0,992
45,18,0,7432,2784,30832,4720,1632,1568,1304,928,440,0,1,0,0,0,1672
46,25,0,9304,1880,39608,4392,2088,688,2016,248,704,0,0,0,0,1,984
47,19,2,9560,5960,42152,7360,1336,456,1936,280,848,0,0,0,0,1,1384
48,25,1,8288,2080,33128,7344,976,688,720,1352,1096,0,0,0,0,1,1200
49,24,1,4704,1688,39000,4832,1304,808,1024,496,336,0,0,1,0,0,896
50,20,1,11016,5784,43312,6288,2840,1096,1160,1600,216,0,0,0,1,0,1080
51,21,0,11608,3832,43848,5288,1120,536,2344,296,1024,0,0,1,0,0,632
52,19,2,5352,5280,30584,6696,1544,920,1200,768,464,0,1,0,0,0,1488
53,18,0,10352,6544,32632,6448,920,776,632,856,504,0,0,0,0,1,440
54,24,2,7528,720,29504,7704,2976,1576,872,360,1584,0,0,0,1,0,944
55,22,3,9048,2496,33952,7408,2712,1136,968,728,1264,0,0,0,1,0,1904
56,24,0,6832,5600,38592,4200,1784,1160,2352,1528,1360,0,1,0,0,0,1104
57,20,3,9264,5224,24136,7680,1728,1544,2104,440,1128,0,0,1,0,0,808
58,25,3,5344,400,29200,3728,3016,1288,1440,1136,688,1,0,0,0,0,1120
59,20,1,5560,7760,37552,5008,2432,832,1784,744,1528,1,0,0,0,0,944
60,20,1,11000,5776,43112,3328,1056,1544,2088,368,344,0,0,0,1,0,752
61,23,1,8672,2520,41640,5768,1840,608,1496,1272,1152,0,0,0,1,0,960
62,18,2,5864,6704,41984,7816,2384,1312,2248,968,1344,1,0,0,0,0,1304
63,20,0,8488,7912,41552,3712,2960,464,992,320,1368,0,0,1,0,0,1352
64,19,1,10816,104,27224,3816,1152,656,648,448,640,0,1,0,0,0,1544
65,19,0,8736,4400,46728,7328,1200,1144,2096,1536,1416,1,0,0,0,0,952
66,24,0,7704,2936,30640,7064,2080,632,432,648,592,0,0,1,0,0,1592
67,21,1,9632,968,34088,3904,2264,888,1840,680,192,0,0,0,1,0,1368
68,23,2,9472,832,43040,7520,920,1480,888,240,1352,0,0,0,1,0,824
69,22,1,4496,5824,36480,7888,2448,840,1496,1560,272,0,0,1,0,0,1512
70,19,0,9744,7024,37144,3608,1872,1352,1904,808,304,0,0,1,0,0,1008
71,21,3,9880,6440,43536,5960,3120,1200,832,280,1048,0,1,0,0,0,1408
72,23,3,11392,2936,25760,5472,2624,944,784,1272,432,0,0,1,0,0,1848
73,22,0,9408,6432,34176,6888,2440,776,1480,832,536,1,0,0,0,0,1168
74,25,3,10672,648,31888,6984,1440,1488,704,696,264,0,0,0,1,0,672
75,19,2,11536,2832,42968,5864,1224,1328,688,1096,872,0,1,0,0,0,872
76,22,3,7864,6896,45200,5184,1272,1024,768,1200,1072,0,1,0,0,0,1768
77,24,3,7312,192,39048,4512,1192,440,1440,752,264,0,1,0,0,0,1664
78,22,2,7184,1240,43424,6944,1400,1032,1568,832,616,0,0,1,0,0,1504
79,23,1,9312,2856,41696,5048,2648,1000,1040,856,1568,0,0,1,0,0,1304
80,18,0,11872,4752,37088,4144,2392,592,976,1368,1544,1,0,0,0,0,1528
81,19,1,9016,6800,40832,4984,3080,752,2072,904,248,1,0,0,0,0,688
82,24,2,8840,5368,44008,6728,1880,1312,2016,1584,288,1,0,0,0,0,1952
83,19,0,10808,1248,36232,5424,1488,1424,776,1120,600,0,1,0,0,0,1032
84,22,0,7440,6144,24400,3920,2792,432,2224,1144,328,1,0,0,0,0,1048
85,25,2,10768,7456,45464,5744,3008,1216,1760,1160,664,0,1,0,0,0,1400
86,25,3,9920,352,31208,4944,2520,1416,1976,896,1104,0,1,0,0,0,832
87,25,1,5816,1144,32408,6720,2152,952,1384,1584,1000,0,1,0,0,0,1376
88,20,1,4976,7672,37656,3448,1872,1472,2360,1296,1416,0,0,1,0,0,1104
89,23,3,6400,7464,42432,3368,1152,776,1976,1464,736,0,0,1,0,0,1352
90,18,1,9592,4128,47672,6224,2080,656,1192,1008,496,0,0,0,0,1,1248
91,19,2,8048,3136,28208,3288,2856,872,520,1104,1160,0,0,1,0,0,1608
92,23,3,10360,7224,35384,6328,3176,1152,1496,1512,904,0,0,1,0,0,1104
93,18,3,9776,5000,33888,6896,1016,1440,1528,696,976,0,0,1,0,0,1448
94,18,2,11072,6400,38576,6472,1896,1392,1040,1480,832,0,1,0,0,0,744
95,18,1,8280,4104,26936,6080,1456,456,1328,1192,952,0,0,0,1,0,1120
96,20,0,11160,5784,41008,4408,2064,1040,1872,1376,624,0,0,1,0,0,1488
97,18,3,6136,3656,40768,6240,2648,1600,2120,1400,1264,1,0,0,0,0,928
98,24,2,7464,3616,37648,6296,1328,1088,2160,688,232,1,0,0,0,0,1400
99,23,1,6424,6368,27768,7448,2344,432,672,832,328,0,0,0,0,1,1600
100,22,3,10664,1848,26400,7768,2360,408,2072,1288,400,0,0,0,0,1,1480
101,23,2,8920,3496,42536,6544,2728,1088,448,304,848,0,0,0,0,1,1096
102,20,3,7360,1192,26928,5088,2360,1144,1096,1296,1424,0,0,0,0,1,1728
103,25,1,6240,760,47448,6072,1728,792,1536,840,776,0,0,0,0,1,464
104,21,1,7056,7296,44560,4440,2440,824,896,1296,1576,0,0,0,0,1,1120
105,21,2,7672,2064,25600,3712,2880,1224,1152,1288,1072,0,1,0,0,0,912
106,25,2,5984,3952,38312,3576,2824,1312,792,744,1376,0,0,0,0,1,824
107,21,1,6480,584,39072,5936,896,1384,2352,1288,1088,1,0,0,0,0,1592
108,20,3,7720,2576,39936,3464,1400,448,528,472,1040,0,1,0,0,0,1304
109,24,2,6272,4104,39248,6904,928,880,2112,1432,1280,0,0,0,0,1,1376
110,22,3,7760,4424,47152,5440,2752,1248,424,320,1248,0,0,1,0,0,1592
111,23,2,10792,6984,46928,5288,1640,1032,1536,576,808,0,0,1,0,0,800
112,19,2,6080,488,43432,6648,2144,672,2224,1480,480,0,0,0,0,1,944
113,21,0,5616,2184,39816,7248,3080,848,1640,1192,928,0,1,0,0,0,1512
114,21,1,5760,5400,42472,5288,2272,760,864,648,512,0,0,0,1,0,912
115,22,0,10288,6312,28944,7216,2744,1552,1368,1008,896,1,0,0,0,0,1088
116,22,3,9080,2088,38024,5032,2680,1344,1784,352,496,0,0,0,1,0,1384
117,18,2,8240,1920,24864,6872,3088,1176,2120,288,184,0,0,0,1,0,696
118,21,2,10120,5776,36632,6080,976,976,2000,1224,1472,0,0,0,1,0,656
119,24,0,9400,6424,45072,3552,2320,1360,2200,888,808,0,0,0,0,1,496
120,23,0,8664,80,42200,5120,1888,1224,1504,440,472,0,0,0,0,1,1192
121,24,0,11896,7520,25336,6120,1616,1168,1864,960,352,1,0,0,0,0,1344
122,25,1,10616,1568,40536,4904,2224,1432,1816,1296,832,0,1,0,0,0,1496
123,22,2,8760,1320,36256,6408,2024,1336,880,528,784,0,0,1,0,0,848
124,23,2,11680,3488,25840,6296,3016,1408,2392,672,344,1,0,0,0,0,1560
125,20,0,10832,3416,29528,4120,1792,960,1120,1472,1416,0,0,0,1,0,936
126,20,3,6688,4960,34488,4672,2408,1280,1144,960,424,1,0,0,0,0,1096
127,22,1,9696,4232,32096,7176,3200,424,2272,952,840,0,0,0,1,0,1640
128,20,2,11864,2216,27304,4432,1456,1104,1280,592,1520,0,0,0,1,0,856
129,22,3,7984,7480,43360,4128,2376,768,2008,872,504,0,1,0,0,0,1656
130,22,2,7080,2600,35112,7256,2536,1152,1944,1248,648,1,0,0,0,0,1904
131,25,2,5808,2664,30832,5904,1416,1560,936,240,400,0,0,0,1,0,1352
132,25,1,8296,7920,39080,3848,2936,1040,1200,736,176,0,0,0,0,1,904
133,22,0,11648,7944,27016,5864,1608,752,472,616,776,0,0,0,1,0,1256
134,24,1,5408,1464,33032,4800,1080,600,1600,1312,1064,0,0,1,0,0,376
135,24,2,4568,1720,44632,3392,1064,1192,2200,1384,872,0,0,0,0,1,696
136,23,1,9704,6088,47552,6144,1968,1568,1584,1440,320,0,1,0,0,0,960
137,24,3,8896,4376,42440,3984,2856,1360,1104,736,1576,0,0,0,0,1,1408
138,18,3,8800,4280,38672,4744,1608,1576,1424,1584,360,0,0,1,0,0,1088
139,21,3,4208,3000,34232,5976,1272,1464,704,464,864,0,0,0,0,1,704
140,22,1,7608,1616,25376,6544,1264,544,976,376,768,0,1,0,0,0,1112
141,23,3,10408,1304,45568,7192,936,408,1224,560,1200,0,1,0,0,0,352
142,25,1,8824,40,47680,5408,3000,1192,1696,1320,1352,0,0,0,0,1,872
143,24,2,8664,3728,45536,5152,888,640,864,520,584,0,1,0,0,0,944
144,23,2,6880,376,24456,4912,1880,920,1808,752,1008,0,0,0,1,0,1144
145,18,2,10832,7056,26728,7752,2784,600,1608,928,1424,1,0,0,0,0,1136
146,23,2,7016,6776,38144,3720,1768,768,752,1128,512,1,0,0,0,0,896
147,21,0,5192,4616,24368,7448,1792,1288,1704,1080,1440,0,0,0,1,0,832
148,24,3,7176,1760,37240,6392,2864,1000,1248,1416,368,0,1,0,0,0,824
149,21,0,9176,6976,29672,4648,816,1504,2184,1008,1328,0,0,0,0,1,1360
150,23,2,10936,4848,44616,7328,2080,624,1784,984,1592,1,0,0,0,0,1728
151,21,0,5176,3056,39544,6456,1192,488,1528,816,856,0,1,0,0,0,1296
152,21,2,5248,5800,26880,7448,2632,1504,816,472,1584,0,0,0,1,0,1696
153,19,1,9048,2520,25552,3744,2624,1416,528,1288,960,0,0,1,0,0,760
154,19,0,10552,6424,33280,5416,1272,584,864,1400,248,0,0,0,0,1,1424
155,22,0,7336,6848,40080,3472,1024,1472,920,488,528,0,0,1,0,0,1016
156,19,3,6976,1648,42472,7552,1856,1328,536,1336,688,1,0,0,0,0,976
157,20,3,7208,920,27104,5896,2360,672,1168,800,744,0,0,1,0,0,1168
158,18,1,4288,4280,44376,5408,2040,656,2016,1280,632,0,0,0,1,0,1304
159,25,2,4048,7448,32696,7984,2008,1400,608,1216,448,0,0,0,0,1,1312
160,23,1,9608,5080,29984,3672,2328,448,2320,1080,1048,0,0,1,0,0,1448
161,25,2,9512,384,44544,6520,1272,632,728,752,296,0,1,0,0,0,1448
162,23,1,4368,3096,31120,5976,2256,1120,536,600,1448,0,0,1,0,0,584
163,19,2,9448,7912,25296,4472,1568,1096,1992,1072,1600,1,0,0,0,0,848
164,18,3,6480,2336,31624,6168,2720,408,1064,464,904,0,0,1,0,0,1664
165,19,0,6840,3176,32224,5064,3200,1168,616,1224,976,0,0,0,1,0,1520
166,23,3,10832,136,47288,5048,3080,1280,1800,1384,480,1,0,0,0,0,528
167,20,0,8448,6888,43464,3240,1464,1552,1152,856,176,0,0,0,0,1,1016
168,19,0,4960,1720,39848,5632,1944,1576,1536,288,1576,0,0,1,0,0,1744
169,24,0,9656,2712,34888,5104,1608,1144,688,1112,880,0,0,1,0,0,1128
170,21,3,4968,3648,47144,7680,1592,992,1544,1424,544,0,0,0,0,1,1304
171,25,2,8264,512,33992,4136,832,512,1872,504,832,0,0,0,1,0,1576
172,19,0,5776,16,29608,3600,816,656,1032,1488,1000,0,0,0,0,1,824
173,20,0,10432,608,28512,6776,1440,736,904,272,904,0,0,0,0,1,1232
174,21,1,7296,7760,27392,7928,2784,1448,1400,320,1472,1,0,0,0,0,1632
175,23,3,7704,6968,39608,6224,2024,840,1480,1312,1280,1,0,0,0,0,1360
176,18,1,10288,4944,24120,7400,824,1032,1720,344,840,0,0,0,1,0,1144
177,18,0,8832,1440,37224,5464,2896,1480,728,792,512,0,0,1,0,0,1360
178,23,2,5576,7416,30048,5872,3152,1536,1976,552,1560,0,0,1,0,0,1224
179,21,0,9840,7744,34032,4320,2280,792,616,696,344,0,0,0,1,0,1264
180,25,1,10760,5192,31112,7352,2488,1064,552,1272,1296,0,0,0,1,0,1720
181,20,1,11288,4136,24592,6992,1208,616,2240,456,1408,1,0,0,0,0,520
182,24,0,10840,2256,47984,4936,2488,632,2032,1048,1312,0,0,1,0,0,864
183,24,1,4864,7344,32448,4544,2688,1488,2008,1328,1136,0,0,1,0,0,1368
184,22,2,4528,3840,28336,6672,2880,512,1808,1056,960,1,0,0,0,0,1072
185,25,1,10480,7856,36384,6696,1752,480,2080,240,1368,0,0,1,0,0,1064
186,24,3,10832,416,25352,6792,2680,480,808,1560,1000,1,0,0,0,0,976
187,23,3,8160,136,37160,7544,2440,1248,2320,616,504,0,0,1,0,0,1408
188,24,2,11152,6968,35600,3328,2144,1064,1376,1008,1480,0,0,0,1,0,720
189,22,3,7632,2696,46048,5736,1272,1560,1232,1280,680,0,0,0,0,1,1312
190,21,2,11584,6352,31672,4992,1368,1376,1648,1456,1264,1,0,0,0,0,1184
191,21,3,7744,64,32624,5360,864,448,2176,512,1208,1,0,0,0,0,736
192,19,0,11600,6472,32824,6760,2040,712,1464,680,880,0,0,1,0,0,1560
193,22,0,10528,7504,34528,7624,1224,1432,1472,1208,1096,0,1,0,0,0,1368
194,24,0,7232,7640,32600,7000,2480,1576,1792,1488,808,0,1,0,0,0,1392
195,23,1,11904,616,43344,4360,896,1544,2056,1344,688,0,1,0,0,0,680
196,20,1,7144,2064,47016,3752,1048,1536,1000,1408,592,0,0,0,0,1,1256
197,21,0,4216,6808,35712,5464,3120,1552,1504,1344,1544,1,0,0,0,0,1536
198,24,2,6432,5120,24344,7416,2776,1336,1648,752,1352,1,0,0,0,0,1192
199,25,1,4376,1864,40560,5064,1312,752,1888,928,296,0,0,0,1,0,1184
200,19,0,4184,7136,37464,3504,1440,520,1536,736,1056,0,1,0,0,0,1336
201,24,2,8320,7760,42344,5608,2584,776,1360,720,512,0,0,1,0,0,1240
202,24,0,7344,2184,24096,6072,904,1448,1808,1240,1592,0,1,0,0,0,1440
203,23,1,4032,6200,33056,7976,1896,552,496,1560,1560,1,0,0,0,0,1352
204,24,2,9624,920,25872,6864,1992,1256,2224,528,392,0,0,1,0,0,1808
205,20,2,7608,2232,32032,3624,2928,968,1656,1032,976,0,0,0,0,1,1088
206,24,3,6856,4664,31512,4696,1176,1008,784,552,1144,0,0,0,0,1,1616
207,19,2,6496,4312,25528,5952,864,1512,1632,696,272,0,0,0,0,1,896
208,18,3,4320,5192,41504,5968,1384,1176,824,584,944,0,1,0,0,0,1344
209,19,1,7112,3864,24056,5384,1800,904,2048,1368,1400,0,0,0,0,1,1504
210,18,0,7936,5440,45744,4264,1928,672,1128,1368,408,0,0,0,0,1,1168
211,21,1,6080,6952,29696,4536,2328,752,440,1320,352,1,0,0,0,0,1904
212,25,3,9592,7968,38920,4264,1656,984,2048,1512,1536,1,0,0,0,0,1440
213,20,1,4624,3680,39144,3904,1112,1344,1416,1464,736,1,0,0,0,0,1576
214,24,2,7952,7520,39080,3896,1144,432,616,528,176,0,0,1,0,0,1016
215,18,1,4416,3848,42496,7496,2456,616,1016,368,616,0,0,1,0,0,584
216,21,1,11552,6336,46928,4856,3168,1512,472,632,624,0,1,0,0,0,1248
217,19,1,9624,4400,26256,5232,1456,864,736,1456,1024,0,0,0,0,1,1480
218,25,3,11848,400,39184,7856,1256,1296,1800,792,1328,0,1,0,0,0,848
219,25,3,5600,1392,42544,6768,1648,864,1760,1352,1136,0,0,1,0,0,744
220,25,1,8696,3320,42256,4024,1240,1488,864,1128,1600,0,0,1,0,0,496
221,23,2,5376,5592,36160,3480,1224,1440,1984,1560,656,0,0,1,0,0,1048
222,21,3,6600,7056,34456,4712,1448,432,2128,272,1408,0,1,0,0,0,1344
223,24,3,8264,2136,47976,6448,2992,688,1112,1224,616,0,1,0,0,0,872
224,25,0,6192,2000,42448,7536,2592,584,736,640,528,0,0,0,1,0,1472
225,23,1,10920,5952,24528,7488,2120,416,2336,1024,920,0,0,0,1,0,1048
226,25,3,6480,6608,29672,7504,1648,1440,1320,880,784,0,0,1,0,0,1016
227,22,3,6848,264,43360,7736,3128,896,2352,728,1112,0,0,1,0,0,912
228,21,2,7880,4688,34760,3848,880,1128,2160,1552,1568,0,0,0,0,1,1160
229,22,1,7352,2952,36792,6304,952,1360,776,512,1480,1,0,0,0,0,1264
230,18,3,5096,1040,41216,4472,2720,496,1952,1576,336,1,0,0,0,0,912
231,20,0,7152,2616,28280,5512,1704,1016,1144,648,408,0,0,1,0,0,1328
232,22,2,6992,4488,27616,4032,2392,888,832,360,496,0,0,1,0,0,1472
233,22,1,6800,5592,25440,6216,1568,816,1536,384,848,0,1,0,0,0,1384
234,24,1,7032,6920,45944,7368,1992,1512,896,480,1064,0,0,0,1,0,1456
235,24,1,6488,2768,28216,6360,2464,848,2392,888,1216,0,0,1,0,0,1192
236,21,3,6472,6144,32632,4040,1488,1408,1552,1544,728,0,1,0,0,0,1208
237,18,2,4768,2528,43952,4536,2464,432,2224,1072,168,0,0,0,0,1,1560
238,25,3,6848,816,29176,4000,2728,984,1664,464,168,0,0,1,0,0,1264
239,25,2,7088,1144,27912,5408,1752,488,1424,368,1504,0,1,0,0,0,1552
240,24,3,9640,5720,46248,3424,2768,1520,456,1456,1064,0,0,0,0,1,520
241,21,0,10824,3552,34744,4976,2728,1584,1888,480,1368,1,0,0,0,0,1200
242,22,1,10144,7088,39680,7336,800,424,1824,992,1408,0,1,0,0,0,1312
243,23,3,8896,40,30984,5896,1504,808,584,1520,1272,0,0,0,0,1,976
244,20,1,9648,5112,41688,5760,2904,528,1216,416,240,0,0,0,1,0,1752
245,24,1,9272,3720,25224,7128,1808,440,2272,328,704,1,0,0,0,0,832
246,19,3,10000,904,38872,4168,2440,736,552,864,928,1,0,0,0,0,1352
247,20,0,8960,2616,44072,5360,960,1040,2136,304,504,0,1,0,0,0,984
