Unnamed: 0,age,year_in_school,monthly_income,financial_aid,tuition,housing,food,transportation,technology,health_wellness,miscellaneous,major_Biology,major_Computer Science,major_Economics,major_Engineering,major_Psychology,personal expense
248,24,2,10216,4160,37648,4304,2992,1464,1968,1216,368,0,1,0,0,0,1232
249,19,0,11536,3704,42272,4296,2456,1256,2088,1424,920,0,0,0,0,1,792
250,24,1,6208,128,34824,3680,2864,760,1424,1384,1344,1,0,0,0,0,704
251,21,3,6400,2488,29128,3504,2648,480,2024,360,624,1,0,0,0,0,504
252,18,1,8624,7280,43328,4056,1856,1400,1088,1248,416,0,1,0,0,0,1472
253,20,1,11232,5976,31360,6080,1896,832,920,600,448,0,1,0,0,0,880
254,21,1,8776,560,34040,3576,808,1000,608,296,752,0,0,0,0,1,1416
255,22,0,6680,1952,24784,6672,3040,760,1424,808,880,1,0,0,0,0,720
256,18,2,6040,6056,25768,6560,2408,1008,2272,792,888,0,0,1,0,0,1184
257,19,0,8696,1064,41360,6976,1064,688,1584,1336,256,0,0,0,1,0,1088
258,23,3,7448,7600,24096,5088,2632,1496,1968,1544,968,0,1,0,0,0,1896
259,20,3,7864,2568,39296,6088,2800,1416,1648,504,1432,0,0,0,0,1,1072
260,21,3,5112,6832,33280,5408,1392,856,1848,1536,1352,0,0,0,1,0,952
261,20,1,4216,3504,33848,7688,1696,480,640,1296,320,0,0,0,1,0,704
262,24,1,5952,5328,39440,6824,1072,920,2048,936,272,0,1,0,0,0,1440
263,21,0,8944,2936,30568,7648,2296,896,1176,1192,400,0,0,1,0,0,1256
264,22,2,10208,4848,30472,7760,992,776,880,1088,336,0,0,0,1,0,1416
265,25,1,7040,6904,38168,7224,2328,800,1736,1312,408,0,0,0,1,0,1304
266,23,0,11392,7096,37160,6832,1120,1160,400,912,1224,0,0,0,1,0,568
267,22,2,10208,4000,28544,6280,2704,1152,1384,784,872,0,0,0,0,1,1240
268,19,1,5576,7544,47664,6592,2192,1600,2144,1400,768,0,1,0,0,0,696
269,23,2,11032,4000,29320,7568,912,1144,664,904,880,0,1,0,0,0,896
270,20,0,11728,7816,43200,5584,2264,1080,1368,240,680,0,1,0,0,0,1848
271,24,1,9008,5192,28520,3864,2072,504,520,320,688,1,0,0,0,0,800
272,23,2,9008,72,44280,8000,1648,1080,2360,960,584,1,0,0,0,0,1320
273,21,2,4944,7328,39616,3672,1536,1160,976,1200,904,1,0,0,0,0,1336
274,22,1,6280,2424,27960,3256,1960,512,752,832,1472,1,0,0,0,0,1032
275,18,2,6160,4432,28280,3744,1368,832,592,1528,1456,0,1,0,0,0,776
276,25,3,11448,6848,41728,4224,3016,1240,936,992,1384,0,0,0,0,1,1640
277,18,0,10704,3928,31640,6248,800,1112,1336,1192,1096,1,0,0,0,0,1224
278,25,3,8968,6352,28136,3256,2904,808,1344,808,992,0,0,0,0,1,720
279,24,0,9960,5400,46664,7552,1560,856,1328,1592,976,0,0,0,1,0,1392
280,20,2,5984,1784,26744,7352,800,1136,824,1592,696,0,1,0,0,0,1096
281,20,1,11112,3816,28880,6488,1216,728,1368,768,248,1,0,0,0,0,920
282,19,1,8976,6320,47752,6720,2920,832,1608,456,1344,0,0,0,1,0,1296
283,23,2,8904,7640,43648,6184,2792,1424,1600,1080,1016,0,0,0,0,1,1704
284,20,3,7032,4376,40440,3256,1352,840,1904,656,1376,0,0,1,0,0,1216
285,18,0,11912,1616,37680,7368,808,1496,1968,768,1544,0,0,1,0,0,1344
286,22,0,6952,680,46928,6032,3032,1016,2208,296,840,1,0,0,0,0,1400
287,23,1,11048,4160,40528,4992,2848,520,848,520,408,0,0,0,0,1,1112
288,21,3,10600,5880,32096,7040,2160,1600,1984,816,1256,1,0,0,0,0,1744
289,20,2,4648,3936,29640,3584,2544,912,1720,1504,800,0,0,0,0,1,1712
290,22,2,5552,1960,33120,5536,3184,736,1976,1080,224,0,0,0,1,0,936
291,24,3,4920,4504,27112,3224,1600,872,1864,512,1224,0,0,1,0,0,1792
292,25,3,11152,4152,39984,7032,1776,672,768,808,888,0,0,1,0,0,704
293,25,0,6400,1784,46936,6624,2384,752,1832,384,568,1,0,0,0,0,1664
294,20,2,7304,5072,28328,5344,3000,1496,720,1064,1600,0,0,0,0,1,1288
295,19,3,9944,7056,44560,4592,848,1520,2112,752,656,0,0,0,0,1,1456
296,20,3,5240,5480,24920,3848,2160,1256,896,640,784,0,0,1,0,0,952
297,18,0,5336,5176,37096,7248,1800,984,712,264,1096,1,0,0,0,0,936
298,24,2,11664,56,41144,4040,2632,1120,648,392,1584,0,0,1,0,0,1624
299,22,3,7400,2800,35560,4232,1816,408,464,1464,592,1,0,0,0,0,1248
300,21,2,8840,280,32912,3336,2464,1424,2288,672,1112,0,0,1,0,0,1856
301,18,1,5896,3920,44176,6064,1080,1280,2248,1184,896,1,0,0,0,0,1160
302,25,0,11960,7136,44200,6136,1456,776,1568,432,168,0,1,0,0,0,1320
303,20,2,10384,7768,40016,5736,1992,504,1760,640,208,0,0,1,0,0,896
304,21,3,10176,6272,29664,6480,2912,720,728,1168,1200,0,0,0,0,1,792
305,19,2,4088,6600,43064,7336,1608,1216,1952,600,1008,1,0,0,0,0,1512
306,21,3,9288,4528,41424,5224,3048,1240,1664,1112,1392,0,0,0,1,0,1288
307,21,2,8896,7544,46656,7048,2336,744,536,816,1256,0,0,0,0,1,1736
308,25,1,7664,3608,47592,5240,1304,624,624,608,1408,0,0,1,0,0,1632
309,25,1,9408,1488,32352,4920,2552,744,1472,488,296,0,0,0,1,0,1136
310,20,2,5816,3608,26600,4560,2024,608,1832,768,776,0,0,0,1,0,832
311,25,2,11864,6608,24384,5864,1088,824,2256,880,480,1,0,0,0,0,1088
312,24,1,7048,776,39072,6856,2720,1328,2384,920,304,0,1,0,0,0,528
313,21,0,10776,5072,46128,4496,3184,1072,864,1296,272,0,0,0,1,0,792
314,22,0,5800,1056,35816,6576,1200,488,1632,1064,760,0,0,0,0,1,1776
315,18,3,8000,2160,33368,6872,1552,1112,744,1480,1216,1,0,0,0,0,1336
316,24,3,6360,4640,33008,3632,1808,1056,1264,1064,1056,0,0,0,1,0,1512
317,18,2,6952,3576,31696,3328,2952,896,1280,592,344,0,0,1,0,0,760
318,24,0,4344,1416,38584,7808,2360,1224,1144,944,1376,1,0,0,0,0,1144
319,25,3,11760,3224,44488,5632,1424,832,648,1120,912,0,0,1,0,0,688
320,19,0,5872,6704,35528,3496,1480,632,1192,960,424,0,0,1,0,0,1200
321,20,0,5352,5104,47432,4704,2320,1408,1592,520,1192,0,1,0,0,0,776
322,19,1,10688,3336,36264,6472,2144,1048,2312,904,960,0,0,0,0,1,1472
323,21,3,11488,3480,43312,5984,2192,712,1928,944,904,0,0,1,0,0,904
324,21,0,10712,6216,42336,4072,1960,904,2376,1248,328,0,0,0,1,0,1184
325,18,0,4872,1608,35816,7440,2080,1424,1104,1032,416,1,0,0,0,0,1448
326,21,3,8288,1352,36656,3408,1648,1512,472,840,984,0,0,1,0,0,1680
327,25,2,10472,6720,44600,7384,2056,920,1888,312,624,0,0,0,1,0,784
328,25,3,11768,4168,35104,4032,2728,904,1728,624,288,0,0,0,1,0,808
329,19,0,5264,3896,28632,5640,2336,1376,1672,544,168,0,0,0,1,0,560
330,19,1,5472,5824,43256,7624,1296,856,2080,1328,1344,0,0,0,1,0,944
331,20,3,7256,3744,26864,7016,1216,1360,1408,1264,1496,0,1,0,0,0,728
332,18,0,6768,5368,38616,7424,2048,488,1280,1064,1144,0,1,0,0,0,784
333,18,3,9400,7704,43688,3984,1744,648,2368,1144,192,1,0,0,0,0,688
334,25,0,5272,7144,46696,6936,1136,616,1472,1328,1120,1,0,0,0,0,1472
335,18,3,11904,3936,41480,3600,1216,960,2056,400,312,0,0,1,0,0,1376
336,22,2,9520,1552,40856,3864,2392,1432,1152,1360,952,0,0,0,0,1,784
337,19,1,5936,4344,42304,6176,1000,1296,752,904,568,0,0,0,0,1,1416
338,23,0,7312,5304,26120,6472,1400,480,1080,1552,1232,0,0,0,0,1,816
339,19,0,11880,424,29272,5208,1768,1584,2344,456,1368,1,0,0,0,0,1808
340,20,1,4656,5424,33520,5776,896,1504,552,1048,1176,1,0,0,0,0,1592
341,19,1,11744,3320,38112,4904,920,1256,616,448,936,0,0,0,1,0,952
342,25,3,8168,744,30040,4096,832,1504,1464,1024,272,0,1,0,0,0,1328
343,24,0,6080,2248,37816,6576,3152,704,1280,1504,648,0,1,0,0,0,784
344,24,0,7752,2968,30168,7112,2688,472,1608,592,600,0,0,1,0,0,992
345,23,2,7920,3448,30768,4752,2640,712,656,1056,1000,1,0,0,0,0,1008
346,23,3,10432,3656,33920,7024,888,1320,960,992,216,0,0,0,1,0,1312
347,23,3,6440,0,38072,3272,2040,808,712,920,1032,1,0,0,0,0,752
348,25,2,9432,1784,32464,7616,2720,944,1392,328,1416,0,0,0,1,0,1376
349,18,2,4584,2392,24024,7024,1832,1048,424,1456,1520,0,1,0,0,0,1168
350,25,2,6744,32,39248,6952,1808,1568,2312,464,1184,0,0,0,0,1,1440
351,23,1,8680,6360,24448,4008,1360,1088,1536,712,304,1,0,0,0,0,928
352,23,0,4640,6168,30312,5656,2576,1360,632,1504,856,1,0,0,0,0,1512
353,25,3,7800,5040,38280,5544,2528,1416,1864,1192,256,0,1,0,0,0,1464
354,23,2,4816,4864,36336,6640,3024,664,1328,1160,1280,0,0,0,0,1,1480
355,23,2,8824,6984,38088,5368,3152,968,944,952,920,0,0,1,0,0,1272
356,20,0,6528,1864,31272,7592,1088,1320,2200,1464,256,0,0,0,0,1,712
357,24,0,8128,1608,40336,4848,1136,432,1296,320,672,0,0,0,1,0,1360
358,23,1,7752,2616,27592,4128,2496,1456,1488,936,1312,0,0,0,1,0,552
359,21,1,7344,6648,47472,7592,3128,648,2200,1128,1272,0,1,0,0,0,1480
360,23,2,7856,1656,35176,5680,1272,944,1800,520,552,0,1,0,0,0,1568
361,25,1,8168,7296,47832,6280,2344,688,1080,816,576,0,1,0,0,0,624
362,22,3,4168,7072,45608,7328,2736,1400,456,896,216,0,0,0,0,1,1056
363,24,0,11552,7048,29768,3664,2152,560,1456,648,1040,0,1,0,0,0,976
364,21,3,5168,3896,33744,6576,992,592,544,840,384,0,0,0,0,1,1192
365,21,0,10368,1064,29824,3712,1696,1472,1584,888,1080,0,0,1,0,0,1000
366,18,0,10880,1776,46072,6480,1312,1224,1440,1416,1144,0,0,1,0,0,1272
367,19,2,8984,40,43256,3232,2760,976,1720,1368,1520,1,0,0,0,0,744
368,18,2,8160,592,46696,4416,984,1104,2136,1304,240,0,0,0,0,1,1288
369,21,0,5888,5024,30056,5944,2048,1440,1824,352,488,0,1,0,0,0,1472
370,23,2,7448,2576,46920,3920,1240,1168,904,1136,1112,0,0,1,0,0,1392
371,24,2,11544,7856,30456,6512,2912,1352,816,1544,1016,0,0,0,0,1,1168
372,22,0,5840,2992,27864,5400,1840,544,1248,944,1448,0,0,0,1,0,1568
373,25,2,4488,6072,33832,6248,1176,704,912,1136,448,0,0,1,0,0,1200
374,25,3,9696,4928,46936,5824,3024,520,2312,280,600,0,0,1,0,0,1368
375,25,0,10256,3328,46592,4752,2472,968,1872,832,960,0,1,0,0,0,1192
376,21,0,11504,2912,41064,4936,3136,1016,1232,1360,1392,1,0,0,0,0,520
377,18,2,5616,4248,39208,3976,1896,1200,1800,984,1040,0,0,0,0,1,864
378,20,2,11464,6112,40016,4712,3176,408,568,384,896,1,0,0,0,0,1880
379,25,0,11552,4336,37440,6632,1656,976,1016,344,552,0,0,0,0,1,1168
380,22,1,4288,3872,46424,3304,2608,832,1576,1336,1256,0,0,0,0,1,1344
381,18,0,10080,544,28880,5096,2368,688,1840,1464,1096,0,0,0,1,0,832
382,18,0,5608,2720,25880,7752,2696,520,1352,1288,1272,1,0,0,0,0,1696
383,18,0,10472,1152,27352,5824,1368,928,992,608,624,0,0,0,1,0,1536
384,18,3,6736,3928,36656,3784,1616,1248,2160,536,624,0,0,1,0,0,1608
385,24,0,4936,6904,30360,6696,1848,1216,1768,1040,848,0,1,0,0,0,920
386,21,1,9072,3920,46912,5712,2960,768,536,1520,192,0,0,0,1,0,1568
387,23,3,7936,1936,33680,3960,1496,912,1232,1072,1432,0,0,0,0,1,1824
388,18,0,11264,4576,34168,3816,2560,624,1304,368,192,0,0,1,0,0,1848
389,21,2,10944,7520,25872,3240,2672,472,1080,1520,176,1,0,0,0,0,720
390,22,2,5728,1256,32448,6312,2864,1488,1400,1352,872,0,0,1,0,0,1216
391,22,0,9792,4648,42472,7488,2112,440,1552,632,208,0,0,0,0,1,1384
392,19,2,10792,6304,34184,3368,848,1280,1880,1456,344,1,0,0,0,0,1024
393,24,3,6416,4416,25168,5792,1704,760,2136,432,984,0,0,0,1,0,1384
394,18,2,7784,2544,28800,7304,3000,1464,1032,528,1184,0,0,0,0,1,1728
395,19,2,5888,5280,47560,3824,2736,600,856,752,456,0,0,0,1,0,736
396,22,2,4568,3984,31176,5184,1448,448,2296,632,880,0,0,0,1,0,1144
397,25,3,6664,448,25064,4920,1176,720,1184,336,968,0,0,0,1,0,888
398,22,0,5704,3056,32928,4736,2632,960,1840,456,1224,0,1,0,0,0,792
399,20,1,10144,3800,47200,5288,2112,1256,1336,1392,352,0,0,1,0,0,720
400,19,0,6552,4920,40600,6864,1224,1600,1112,1232,352,1,0,0,0,0,1328
401,18,2,10144,2592,30304,3864,2712,1272,1696,1384,624,0,0,1,0,0,616
402,18,2,11888,5640,32344,5288,1424,512,1152,920,208,0,0,0,1,0,1192
403,24,0,8040,4288,31552,5496,2096,1184,1168,1552,640,0,1,0,0,0,1528
404,25,2,9640,6696,24112,4744,1464,1136,1672,1160,624,0,0,1,0,0,1088
405,24,2,10848,6864,41096,5976,872,1360,1048,680,960,0,0,0,1,0,688
406,22,2,6536,4440,46032,5728,3056,1080,1504,1464,328,0,0,0,1,0,400
407,22,3,5648,600,32640,6992,1112,1464,1088,1312,872,1,0,0,0,0,704
408,18,1,8816,3920,46824,5352,1840,976,2208,552,1120,0,0,1,0,0,920
409,22,3,10232,7184,31840,3768,2120,1184,1056,1536,1256,0,0,0,1,0,840
410,18,3,11656,7984,33856,7656,3000,1112,1568,280,440,0,0,1,0,0,1376
411,21,0,10448,296,39544,4552,2608,800,1968,384,632,0,0,0,0,1,1408
412,25,3,10472,3464,36504,3960,2472,1216,2048,296,744,0,0,0,1,0,1464
413,19,0,11856,5640,39784,3464,2352,1152,1336,1040,768,1,0,0,0,0,1664
414,23,3,11744,2664,38760,4504,856,592,984,784,1384,0,0,1,0,0,1144
415,25,3,6952,816,28448,4352,3096,1288,1304,744,1032,0,0,1,0,0,1024
416,18,1,7088,7336,43584,6464,1240,1352,1032,1016,1560,0,0,1,0,0,672
417,19,0,11544,6648,34312,4088,1520,1216,1424,1168,824,0,0,1,0,0,1192
418,23,0,6128,760,38256,7040,2032,1392,1264,1256,776,1,0,0,0,0,784
419,22,2,11224,248,36760,6088,2648,1432,2184,1432,448,1,0,0,0,0,1312
420,24,0,10976,6424,32640,3456,3088,1472,1984,712,488,0,0,0,1,0,1184
421,23,0,11424,4776,43960,6528,2656,1016,744,1304,480,1,0,0,0,0,976
422,19,1,10424,480,36120,4088,3096,1432,2088,280,1232,1,0,0,0,0,1344
423,20,3,4576,6584,47032,3504,2880,576,2120,384,240,0,0,1,0,0,1000
424,23,1,4464,1552,37184,6920,1464,480,2120,336,1336,0,0,1,0,0,1328
425,23,1,8392,3808,47776,5304,928,1296,1616,688,504,0,0,0,1,0,1048
426,18,0,7384,864,29120,3272,3072,936,1216,688,1024,0,1,0,0,0,1152
427,18,0,4968,280,46232,4464,2016,872,784,424,800,0,0,0,1,0,1064
428,21,1,5280,2784,45512,5848,984,704,1488,312,208,0,0,1,0,0,1048
429,21,0,4224,736,30904,7192,1016,1472,1560,1000,1072,1,0,0,0,0,608
430,23,0,5120,4944,29752,4104,1560,1152,1200,1536,720,0,0,0,0,1,768
431,18,2,11416,4584,34456,6376,1792,1288,1272,696,160,0,1,0,0,0,1168
432,18,3,4216,3240,36616,4256,1064,1072,1312,264,1016,0,1,0,0,0,896
433,25,0,10360,6296,36728,6112,2864,1136,1952,600,904,0,0,0,0,1,1584
434,23,3,9752,3928,41192,4408,1344,1008,1624,664,280,0,0,1,0,0,864
435,24,2,7672,5568,25600,4744,2544,1504,2280,432,816,0,0,0,1,0,1912
436,18,3,11864,7960,30160,4552,2624,1272,2272,1544,160,1,0,0,0,0,1744
437,19,3,5168,7888,45600,6856,2472,616,1392,1008,1224,0,0,0,0,1,1312
438,23,2,6544,2824,41392,5296,1776,1280,1544,1416,1328,1,0,0,0,0,1008
439,18,2,10144,4784,27184,3864,2432,952,2088,856,1376,0,0,0,1,0,1032
440,22,0,4504,2760,37704,7624,1992,1448,2184,320,976,1,0,0,0,0,864
441,21,0,10024,3712,40768,3232,2224,1424,712,1288,808,0,0,0,0,1,1016
442,18,3,6328,5912,44808,5024,2152,928,1432,528,1088,0,0,0,1,0,904
443,22,3,6776,7712,26992,7992,3000,1320,1440,240,1000,0,0,0,0,1,760
444,24,1,5344,288,47696,5080,2240,1328,1528,920,328,0,0,1,0,0,1560
445,24,0,8176,7064,25392,6656,968,1096,744,376,1360,0,1,0,0,0,952
446,20,2,5800,5632,25448,3520,2904,680,1512,1520,264,0,0,1,0,0,776
447,24,1,5864,1152,28448,3416,1712,568,2368,1256,1256,1,0,0,0,0,1672
448,18,0,5472,5960,36552,7072,2576,1120,1608,1056,1312,0,0,0,1,0,952
449,20,2,4832,3952,26608,4976,1728,1128,2144,448,1096,0,0,0,0,1,1504
450,23,3,10768,664,45008,6392,960,1000,496,280,592,0,0,0,1,0,1496
451,23,1,11712,6000,31256,3944,2912,488,704,904,1528,1,0,0,0,0,928
452,18,3,10064,2664,41512,4296,2960,1560,1008,1000,568,0,0,0,0,1,1128
453,22,0,7400,3808,30040,5744,1816,640,1480,280,344,0,0,1,0,0,1264
454,18,3,7416,7040,45720,5984,1736,1168,1760,1296,304,0,1,0,0,0,1144
455,20,0,9840,7736,30272,3440,1728,440,1368,416,1296,0,0,0,1,0,1312
456,23,0,11496,6216,44176,6816,3000,792,1560,424,544,0,0,0,0,1,1368
457,21,3,7912,1264,31304,7352,3016,1272,2392,464,1408,0,1,0,0,0,1240
458,19,2,7280,5792,47072,3376,2920,1312,2064,1216,192,1,0,0,0,0,1440
459,18,0,10584,3528,26984,5608,2952,480,2208,304,1112,0,1,0,0,0,976
460,20,3,5344,264,32536,3624,1944,672,2352,400,792,0,0,0,1,0,1632
461,25,2,8032,3720,45320,6680,1008,1432,1904,632,832,1,0,0,0,0,600
462,21,1,11320,4488,24664,7736,2776,912,1328,1296,960,0,0,1,0,0,1040
463,18,0,7584,5912,30392,6496,2752,888,1992,856,344,0,0,0,1,0,1864
464,21,1,8080,1984,25168,7776,2848,1360,616,992,800,1,0,0,0,0,968
465,19,3,6984,4392,31096,3384,888,960,2040,1096,240,1,0,0,0,0,1472
466,19,3,7368,1184,32584,5416,1696,624,1128,1288,552,0,1,0,0,0,680
467,19,0,11672,2280,36088,4952,2392,1160,760,280,1360,0,0,0,1,0,1336
468,25,0,5376,1704,31840,3360,2896,512,1608,816,664,1,0,0,0,0,1472
469,23,2,11688,2392,34680,4000,960,520,664,432,856,0,0,0,1,0,992
470,24,2,11936,5152,35960,3744,1872,608,1272,1256,528,0,0,0,0,1,1104
471,19,2,5016,7960,46904,7496,1504,1416,936,1376,1440,0,1,0,0,0,1872
472,23,0,7688,696,46552,6248,3144,448,1168,504,384,0,1,0,0,0,1200
473,22,2,7632,1072,27640,5312,2656,1464,1440,360,544,0,0,0,1,0,840
474,20,1,11888,7664,46744,6056,952,1080,656,744,1088,1,0,0,0,0,1288
475,24,0,10648,5448,47344,7592,2680,1000,1368,272,1016,0,0,0,0,1,1504
476,21,2,4408,3936,26056,7440,2680,472,472,1168,1208,0,1,0,0,0,808
477,18,2,10816,3800,46944,5744,2112,1568,1952,520,456,1,0,0,0,0,1120
478,22,2,11496,1632,30560,3976,2552,1288,536,1000,1192,0,0,0,1,0,832
479,25,3,9168,4032,39720,5656,2360,1016,1128,504,192,1,0,0,0,0,1016
480,21,0,10728,7192,25064,6800,2912,1464,1504,752,1040,1,0,0,0,0,1240
481,25,3,10648,1816,43832,6000,1240,1472,696,1256,424,1,0,0,0,0,1272
482,25,0,9560,6760,31200,4992,2064,1464,2168,424,752,0,1,0,0,0,1704
483,24,3,9976,2152,45536,5104,1264,1568,1392,800,544,0,0,0,0,1,1440
484,25,2,5304,6384,43344,3360,3112,776,1192,984,1336,1,0,0,0,0,1824
485,23,2,6888,6208,33816,7392,1144,1520,952,1376,568,0,0,0,1,0,1568
486,23,2,4544,2720,24200,4960,2400,736,2368,1528,872,0,0,1,0,0,1016
487,20,2,6416,2032,37008,4544,1432,512,936,1264,984,0,0,0,0,1,1400
488,24,0,6568,3312,46864,5752,1392,1064,1136,528,312,0,0,1,0,0,1128
489,19,0,8072,6160,34832,4088,2400,1512,2160,1168,368,0,1,0,0,0,1632
490,19,1,4208,5064,24744,7520,1720,872,1544,1536,336,0,1,0,0,0,888
491,22,1,4016,6040,29736,3784,1224,432,2320,1152,560,0,1,0,0,0,1136
492,19,0,6880,4400,45624,4024,1624,1368,696,656,1568,1,0,0,0,0,480
493,18,1,11360,4608,41128,6680,1344,816,2080,688,1568,0,0,1,0,0,832
494,21,2,4320,7448,36656,5208,1768,1080,600,576,1464,0,1,0,0,0,480
495,25,0,5896,7960,33872,4496,2304,496,2248,248,1296,0,0,0,0,1,1536
496,22,0,4024,456,25104,6744,2208,1416,2064,840,1320,0,0,0,0,1,504
497,22,0,5384,7776,42856,6624,2232,760,1232,272,1296,0,1,0,0,0,944
