Unnamed: 0,age,year_in_school,monthly_income,financial_aid,tuition,housing,food,transportation,technology,health_wellness,miscellaneous,major_Biology,major_Computer Science,major_Economics,major_Engineering,major_Psychology,personal expense
498,25,0,5448,920,42840,6784,1672,944,1920,1504,1376,0,0,0,0,1,1560
499,22,0,10848,6128,43096,4792,2776,1600,1520,576,1568,0,1,0,0,0,1136
500,25,3,8496,3120,27152,7568,2384,936,816,584,1272,0,1,0,0,0,1216
501,18,3,11192,5224,27304,5624,1256,1456,864,1232,224,0,0,1,0,0,976
502,19,1,11216,5640,26144,5720,2440,1072,1824,824,1152,0,0,0,1,0,1600
503,24,3,9472,2080,44880,3920,3008,1344,1464,680,984,0,0,0,1,0,1400
504,21,2,5944,2808,29880,5968,2440,408,2272,936,728,0,0,1,0,0,1032
505,25,3,11072,3920,26024,3696,2288,1264,2368,1528,920,1,0,0,0,0,912
506,20,1,7976,5128,32000,4712,1336,1040,1432,1040,456,1,0,0,0,0,752
507,24,2,4944,872,33424,5008,2680,944,1112,680,520,0,0,0,1,0,776
508,25,1,10560,3984,42632,4472,1888,976,1312,864,520,0,0,0,0,1,1248
509,25,3,7672,4176,36888,3216,2952,536,1128,360,696,0,1,0,0,0,1040
510,20,1,7600,5248,34952,7328,1656,776,2272,600,384,0,0,0,0,1,960
511,24,2,10288,3648,47328,7784,2104,480,928,504,1344,0,0,1,0,0,1096
512,19,0,7144,2496,35336,7848,1248,1128,1288,944,208,0,1,0,0,0,1472
513,18,0,9008,7128,33936,4992,1456,800,1944,664,240,0,0,0,0,1,1216
514,22,3,5432,3848,43728,5392,1440,1216,536,1040,1272,1,0,0,0,0,1528
515,25,0,6424,1608,47312,6872,1144,1384,1360,824,240,0,0,0,0,1,1904
516,18,2,5312,920,29536,7704,1704,560,1592,1336,904,1,0,0,0,0,1792
517,18,2,12000,6216,42608,6176,2384,1456,1360,328,824,0,1,0,0,0,1424
518,22,1,8040,6216,44768,6920,1264,448,1992,1184,1568,0,0,0,0,1,1384
519,22,3,7064,5120,44120,6008,1944,1344,816,440,744,1,0,0,0,0,1264
520,18,0,11424,2616,41464,6576,944,1472,1696,712,1032,1,0,0,0,0,616
521,21,3,7248,3592,31064,5704,2704,1008,440,512,976,0,0,1,0,0,1056
522,18,0,7928,6688,26536,4144,2520,784,1040,1160,1208,0,1,0,0,0,1864
523,23,0,9968,6032,43360,4032,2976,856,1304,928,1456,0,0,0,1,0,1080
524,22,0,10184,80,33832,7096,1344,1576,1888,760,1088,1,0,0,0,0,1600
525,22,1,7040,1472,37648,3320,840,1456,2216,1408,288,0,0,0,0,1,1008
526,24,1,10848,2624,45264,7208,2952,1248,1160,952,816,0,1,0,0,0,1520
527,23,1,7328,7416,41952,3288,1992,1256,2040,664,1512,0,0,1,0,0,1120
528,18,0,8472,5344,31520,6688,1400,1048,1720,1424,248,0,0,1,0,0,888
529,24,1,7528,1624,24384,4936,1712,904,2128,584,1408,0,0,0,0,1,1264
530,24,2,6112,4168,36032,6624,1136,936,2392,408,408,0,0,0,0,1,840
531,25,3,7864,5360,37232,4904,1968,1008,472,1240,1576,0,0,1,0,0,1328
532,18,2,10360,2104,36016,5176,896,1096,864,336,256,1,0,0,0,0,1552
533,22,3,10408,7064,38848,4152,1128,456,480,928,1592,0,1,0,0,0,1168
534,22,1,6632,2952,41968,5616,1168,704,2144,680,1528,1,0,0,0,0,1448
535,22,3,10368,8,36592,6072,1176,1144,1616,392,1520,0,0,0,0,1,1600
536,21,0,10224,4048,28528,4104,2880,648,2016,752,1120,1,0,0,0,0,944
537,18,2,5800,1184,38256,5144,1352,1312,1656,1512,336,1,0,0,0,0,1704
538,20,2,4200,328,36824,7112,1496,680,600,1264,864,1,0,0,0,0,872
539,25,1,8048,2344,27176,4664,1336,592,616,1392,856,1,0,0,0,0,776
540,20,3,6976,5288,42624,3760,1760,1336,1216,408,1024,1,0,0,0,0,1352
541,20,2,4392,2416,47272,3272,2160,528,2224,1056,240,0,0,0,1,0,1088
542,20,1,7080,3040,45736,5808,1080,480,1016,696,1432,0,0,0,1,0,768
543,19,2,9576,6176,33816,5560,1440,728,1416,384,168,0,1,0,0,0,1096
544,25,2,4312,3432,44784,6952,1672,568,960,1192,288,0,0,0,0,1,1256
545,22,3,6432,7288,30480,4616,2328,1336,2128,1072,1096,0,1,0,0,0,1024
546,25,3,8872,2312,26592,7568,2872,984,1128,856,1000,0,0,1,0,0,920
547,25,2,9008,6168,25008,6584,2992,1000,1936,896,792,0,1,0,0,0,1336
548,22,1,6792,1832,41160,6640,2912,904,1896,1400,1536,0,0,1,0,0,760
549,23,3,4024,1264,37016,5568,2888,968,760,1112,576,0,0,0,0,1,1608
550,20,2,10344,3592,29872,7304,2592,1192,2304,1048,960,1,0,0,0,0,1512
551,20,1,7224,768,33720,4016,2352,616,696,1288,584,1,0,0,0,0,952
552,23,1,9192,5480,44080,4024,2464,1368,872,1568,480,0,0,0,0,1,1808
553,20,0,10904,4288,29112,4288,1056,1096,1664,1480,576,1,0,0,0,0,1584
554,19,1,8448,7672,37320,4744,800,1256,2288,696,1600,0,0,0,1,0,1304
555,18,2,9960,640,24504,6688,3176,1088,1240,472,1488,0,0,0,1,0,1112
556,25,2,9192,3096,45952,6792,2408,896,712,856,864,0,1,0,0,0,1720
557,19,0,9808,6384,32528,3952,2800,1536,1808,1088,496,0,0,0,0,1,688
558,22,0,7720,3096,31864,3728,1640,1528,1536,768,1504,0,0,0,1,0,1008
559,21,0,10704,7112,39648,5264,1432,632,928,1528,192,0,0,0,1,0,1168
560,20,2,11312,6488,41128,6016,1488,1112,1184,248,768,0,0,0,1,0,880
561,24,1,9856,5184,41992,3880,1984,416,2240,384,368,0,0,0,0,1,1352
562,18,0,4224,4896,32120,3816,2288,696,2336,1400,520,0,0,0,1,0,840
563,22,3,11016,4000,38768,3856,2680,1064,1288,656,784,0,1,0,0,0,720
564,23,0,8624,6856,39864,7096,1984,1216,1440,848,1040,0,1,0,0,0,608
565,20,3,6128,7408,40152,7184,1808,480,1504,1176,888,0,1,0,0,0,864
566,22,2,10312,2024,39680,4232,1832,472,768,984,616,0,0,0,1,0,792
567,21,3,7096,6600,39584,5848,2472,1552,1008,1416,1120,0,0,1,0,0,1560
568,18,3,8320,5768,24032,7352,1648,648,1272,1056,560,1,0,0,0,0,864
569,21,2,7520,7784,47296,7608,2816,864,1992,784,1200,0,0,0,1,0,1056
570,25,3,7160,7392,45872,3912,1256,752,2088,456,904,1,0,0,0,0,352
571,25,3,8904,3024,31208,4264,1608,1064,1152,648,696,0,0,0,0,1,1656
572,24,0,7856,4504,40216,6640,2112,1008,2368,1256,432,1,0,0,0,0,912
573,22,0,11208,3136,40064,6152,2648,1192,800,1200,1336,0,0,0,0,1,568
574,18,3,6176,576,47128,6120,2872,1064,2000,1024,1368,0,0,0,0,1,672
575,20,2,7296,3096,30928,3896,2088,1592,1472,1576,1152,0,0,1,0,0,1192
576,23,3,7568,6872,41920,3272,3040,1432,808,1112,768,0,0,1,0,0,1120
577,23,1,6672,6864,38992,4520,1016,816,1144,1152,656,1,0,0,0,0,1696
578,24,0,5560,3656,26120,3504,2720,616,1608,1096,656,0,0,0,0,1,696
579,20,3,11832,3184,44136,6832,1904,744,1144,288,536,1,0,0,0,0,1120
580,21,3,7952,3752,30264,3320,1152,1376,2272,928,1592,0,0,1,0,0,1032
581,25,3,6744,4440,40568,4832,1008,1560,1272,392,576,1,0,0,0,0,1280
582,21,1,11296,5368,48000,7336,2360,1528,2376,496,1120,1,0,0,0,0,856
583,22,1,5816,1904,42832,5864,2600,1456,1760,1592,1408,0,1,0,0,0,984
584,25,3,4976,5136,37096,6896,2320,1600,1832,1344,616,0,1,0,0,0,520
585,23,2,11136,1576,25288,7632,2296,808,1440,1080,792,0,1,0,0,0,856
586,19,3,11928,6472,39392,6336,1528,1152,1784,832,1488,0,1,0,0,0,936
587,22,1,8304,4320,35024,6328,1616,744,2032,632,1280,0,0,0,1,0,1224
588,24,1,6832,4008,26152,7920,1992,1584,424,784,536,1,0,0,0,0,1296
589,21,3,11320,5504,41688,6856,2032,1248,1816,952,696,1,0,0,0,0,1616
590,18,2,9088,3472,36176,5136,1152,968,1504,432,1168,0,0,1,0,0,1832
591,22,2,7768,800,29160,7832,1304,1072,2136,1544,640,0,1,0,0,0,1368
592,20,2,8920,248,41648,3536,2656,1192,2176,824,1280,0,0,1,0,0,1480
593,20,0,4184,2232,38216,3336,2048,1504,1528,1096,328,1,0,0,0,0,1456
594,24,1,4264,6520,44960,6800,1624,1328,1880,312,1104,0,0,0,0,1,1000
595,19,3,9032,6656,31080,5528,1048,1176,2336,1344,800,0,0,0,0,1,608
596,22,2,5912,7064,24792,7200,2248,888,1288,1096,368,0,0,1,0,0,1200
597,18,2,8792,3384,29520,7784,2296,784,1088,1024,1032,0,0,0,1,0,1968
598,25,1,4880,1184,43312,7096,2048,456,1760,1472,832,0,0,0,0,1,1280
599,23,1,10440,5136,44528,6752,2192,960,1432,976,584,1,0,0,0,0,448
600,23,0,10104,5952,26952,6600,1128,936,1272,1264,912,0,0,0,1,0,672
601,23,0,5248,6688,28688,6160,1376,888,1416,1160,592,0,0,0,1,0,1416
602,22,1,7800,3248,30840,6016,1992,744,1448,824,400,0,0,1,0,0,1448
603,25,0,11672,7968,39656,7136,1136,408,1048,512,280,0,1,0,0,0,1688
604,25,1,10416,920,26120,4488,2016,704,1264,1000,968,1,0,0,0,0,888
605,18,2,8920,5672,37960,5864,2096,944,1456,256,416,0,1,0,0,0,1408
606,24,0,6528,5264,36912,3984,1448,824,2304,1304,1128,0,0,0,1,0,1080
607,24,0,10864,256,45264,5568,1088,616,824,720,1304,0,0,0,1,0,1272
608,20,1,8432,696,45072,7984,2128,1360,1400,752,648,0,0,0,0,1,1896
609,24,0,10976,1664,36360,5352,2096,608,2328,584,872,0,0,0,1,0,1768
610,24,3,8808,4064,29744,3384,2728,1240,2104,976,416,0,0,0,1,0,1488
611,23,1,10064,7512,37296,5960,2000,968,2104,272,904,0,0,0,1,0,1288
612,23,0,11192,5304,38200,4896,2312,1352,1912,1592,656,1,0,0,0,0,1776
613,21,2,11752,4736,45480,4040,2176,448,1288,856,1464,1,0,0,0,0,640
614,23,3,4480,2400,39632,4432,800,976,1504,544,920,0,0,0,1,0,1608
615,24,0,4216,2696,42624,3696,2792,1368,1928,960,1000,0,0,0,1,0,1896
616,20,0,9320,2256,26112,6952,1056,728,680,1496,488,1,0,0,0,0,744
617,25,1,7968,5536,37224,6120,2808,1184,592,1528,1408,0,1,0,0,0,712
618,24,1,5040,4224,32008,7368,3016,1544,1240,408,464,0,0,0,1,0,1616
619,19,1,4336,1640,37104,6704,2656,536,1640,928,1400,0,0,0,1,0,1232
620,19,0,5184,7432,34352,5568,2136,832,2288,280,352,0,0,0,0,1,1400
621,22,2,5112,5592,37000,3704,2704,640,2360,824,1096,0,1,0,0,0,1048
622,18,3,5832,5320,35712,5360,3024,976,1584,1352,808,0,0,0,1,0,1912
623,19,1,8168,3784,36912,7000,2256,456,1224,848,1256,0,1,0,0,0,656
624,23,2,9832,6352,39744,7624,1728,680,2240,752,1480,0,0,1,0,0,1440
625,21,1,5280,1656,42920,4376,1552,472,1832,1344,512,0,0,0,1,0,968
626,21,0,10744,48,24824,6072,1904,600,1360,712,352,0,1,0,0,0,1184
627,25,1,6664,3280,36496,4200,2640,400,1056,1096,1240,0,1,0,0,0,1608
628,22,0,4440,408,40480,4272,2832,552,608,336,208,0,1,0,0,0,648
629,22,0,4328,752,42984,3272,2112,632,904,1400,264,0,0,0,1,0,816
630,22,2,5984,2368,31696,5768,3112,568,848,1488,1360,0,0,1,0,0,1456
631,21,3,11816,3976,34296,6808,2368,424,1144,696,1072,0,0,0,1,0,1560
632,22,2,9888,1512,45240,6184,1400,1160,1144,944,1352,1,0,0,0,0,1456
633,25,0,4736,5256,30408,7512,1096,1016,2120,560,680,1,0,0,0,0,1072
634,25,2,4464,6640,37136,7160,2792,712,632,976,1144,0,1,0,0,0,1024
635,23,3,7400,3312,32984,6208,1424,848,1608,1152,864,0,0,0,1,0,1152
636,18,2,5752,3984,30240,3952,2496,1192,480,456,1352,0,1,0,0,0,1592
637,24,1,7848,7000,26128,6816,1608,1336,992,496,880,0,0,0,1,0,1520
638,25,2,11048,7056,29632,3712,2152,704,848,1080,528,0,0,1,0,0,1216
639,18,3,7432,1008,26856,4920,2592,584,1688,696,616,1,0,0,0,0,1664
640,24,1,9960,7248,43616,3672,2040,1024,2304,1560,1528,1,0,0,0,0,728
641,20,1,5528,2720,30384,5984,1216,424,896,1304,568,0,0,1,0,0,1672
642,24,0,10608,3992,42824,6816,1032,1328,2328,432,1128,0,0,0,0,1,1408
643,18,1,8000,1624,41592,4472,2968,832,816,760,840,0,0,0,0,1,1064
644,25,1,4736,5296,41768,5552,952,744,416,1440,1280,0,1,0,0,0,1200
645,22,2,9816,1808,29264,7608,1744,1592,896,1568,536,0,0,1,0,0,1216
646,20,3,4600,4272,41848,4048,3024,528,448,1224,792,0,0,0,1,0,1128
647,19,1,10384,2584,28080,3552,1776,1344,1400,1064,552,0,0,0,1,0,1272
648,23,3,9128,3856,28968,4576,968,1472,744,1008,688,0,0,0,1,0,768
649,25,2,5624,5232,47408,5880,2360,800,1112,1424,1520,1,0,0,0,0,952
650,23,0,7432,1280,27560,3344,1704,664,440,1584,1080,0,0,1,0,0,1128
651,23,1,11320,7760,29552,4104,1184,1256,2352,1232,1288,0,0,0,1,0,1168
652,18,2,10872,3096,45976,7960,2104,1544,1216,880,960,0,0,0,1,0,440
653,23,0,9296,5760,47040,5040,2072,936,1008,712,1040,1,0,0,0,0,1768
654,18,3,5304,2432,45240,5056,1408,712,408,448,856,1,0,0,0,0,944
655,18,0,11456,72,44544,7432,1792,864,816,960,1208,0,0,1,0,0,728
656,20,0,5304,6584,29096,5560,1528,1176,1696,1504,1432,0,1,0,0,0,768
657,18,2,10616,872,31800,7520,2904,1224,952,416,160,0,0,1,0,0,1488
658,22,2,8360,2872,43048,4880,2152,568,2328,1344,1464,0,0,0,0,1,1056
659,21,1,4952,4840,25904,6344,3040,712,1672,736,672,0,1,0,0,0,1368
660,21,0,6520,7240,24424,3464,2840,672,2096,1128,328,0,0,1,0,0,1248
661,20,0,5824,3192,41024,7736,1216,1112,2296,1472,1256,1,0,0,0,0,1080
662,21,2,7528,6648,29496,5776,3120,1080,992,856,304,0,0,1,0,0,1600
663,18,0,9408,344,26816,6704,1688,480,864,696,1312,0,0,0,0,1,1136
664,22,3,8736,4592,31976,5848,1496,744,768,1352,944,0,1,0,0,0,944
665,18,3,11512,4208,27152,7168,1408,688,1200,1400,1032,1,0,0,0,0,920
666,22,2,6528,4928,27688,4344,2800,808,1960,352,1200,0,0,1,0,0,1016
667,18,1,11304,6200,37720,3656,2112,568,1216,728,960,1,0,0,0,0,1448
668,24,3,8608,2840,36768,3712,1072,792,616,408,1192,1,0,0,0,0,1048
669,21,3,4472,1352,42424,3448,1776,824,1504,624,1408,0,0,1,0,0,1088
670,23,3,9152,6400,31048,3240,3048,1040,1728,656,400,0,0,0,1,0,1600
671,20,1,10368,904,43616,3696,1528,552,1240,1496,816,0,0,0,0,1,1152
672,24,2,7664,7216,36632,3400,2096,1248,2256,656,1080,0,0,0,1,0,1264
673,25,1,6200,5672,33560,5440,920,1456,848,896,744,0,0,1,0,0,1232
674,25,1,11864,4152,37408,7760,1160,1344,576,848,1488,0,0,1,0,0,496
675,19,1,10432,1856,36320,5208,1472,816,2144,360,400,1,0,0,0,0,1720
676,24,3,11200,7136,37808,5992,2872,1304,1664,1184,656,1,0,0,0,0,1216
677,24,0,11520,6952,46816,6072,2168,600,2360,1568,568,0,1,0,0,0,1144
678,22,0,11680,5200,28496,6168,2488,496,896,296,616,0,0,1,0,0,1192
679,20,1,11032,5712,38064,7416,1536,952,760,1552,264,1,0,0,0,0,1568
680,18,1,7536,4360,46440,7312,864,400,432,1504,560,0,1,0,0,0,640
681,25,1,5920,6968,33552,3784,2928,664,688,648,624,1,0,0,0,0,760
682,18,3,9488,5864,47384,4328,2328,888,584,1328,1048,0,0,0,0,1,728
683,23,1,5848,6496,45096,4656,1184,592,1264,648,384,1,0,0,0,0,760
684,20,1,10776,5880,44504,7792,2480,784,2384,1456,296,0,0,1,0,0,624
685,19,0,8680,3336,37440,5640,1272,1456,840,1480,432,1,0,0,0,0,1584
686,22,2,5320,3208,29160,7736,1208,400,1456,1448,1184,1,0,0,0,0,1544
687,22,0,11376,5392,40240,5304,2656,1184,1496,992,936,0,0,1,0,0,1528
688,24,0,10928,2552,28392,7368,3112,1016,1792,1208,240,1,0,0,0,0,1096
689,21,3,5712,5160,30008,6824,1192,528,1752,1408,576,0,0,0,1,0,448
690,25,0,10072,1112,39544,5976,1600,752,1120,760,520,0,0,0,0,1,1448
691,19,2,7800,7512,26048,7488,2944,1432,416,384,960,0,0,1,0,0,1864
692,24,2,11360,1880,28872,6728,1208,1520,456,1232,568,0,0,0,1,0,936
693,24,3,4832,6008,29496,4432,1736,528,1352,552,1200,0,0,0,1,0,1232
694,25,2,10000,4072,34304,5432,1000,784,872,1168,1504,0,0,1,0,0,1272
695,20,0,4536,7248,29984,6736,3000,768,2224,1384,384,0,1,0,0,0,1272
696,25,0,4368,5528,43656,7824,2288,800,1648,1264,1096,0,1,0,0,0,944
697,18,2,9352,6688,44296,7968,2672,664,840,1328,1440,0,0,1,0,0,1072
698,23,0,6672,4856,28656,5536,2800,704,1984,408,272,0,0,1,0,0,1920
699,19,3,8936,1872,26928,7520,1696,696,2384,952,1264,0,1,0,0,0,1440
700,25,0,5416,7152,44760,6728,2504,416,736,960,672,0,0,1,0,0,864
701,20,0,11464,7712,38216,7232,2616,616,776,1336,936,0,0,0,1,0,1736
702,20,0,7112,5064,24800,4192,1976,656,824,768,240,1,0,0,0,0,1552
703,21,1,5360,5664,47472,5192,3088,1168,1400,472,1240,1,0,0,0,0,1440
704,19,2,5160,4928,37552,7232,1264,552,912,320,576,0,0,1,0,0,1264
705,21,1,8856,7768,47976,5760,2312,992,1256,808,1344,0,0,0,0,1,688
706,22,3,6000,4576,33152,4504,832,1528,424,328,792,0,0,0,0,1,952
707,21,3,5232,2088,26872,6416,992,448,888,496,1568,1,0,0,0,0,776
708,20,0,9128,456,45872,5568,2272,664,448,1000,440,0,0,0,0,1,872
709,22,3,6488,6520,37792,6520,2400,960,832,952,1216,1,0,0,0,0,920
710,23,2,11616,4160,27704,6576,2536,616,1328,1064,976,0,0,0,1,0,1216
711,20,1,10040,656,37912,3720,3200,544,1968,1056,1280,0,0,0,0,1,752
712,24,1,5896,2128,39712,6240,2424,888,1544,776,456,0,1,0,0,0,1248
713,25,0,11352,2024,32712,3552,1760,1184,1088,272,280,0,0,0,1,0,752
714,23,0,6520,608,35688,3568,1056,1320,1080,1392,888,0,1,0,0,0,1256
715,25,2,8272,4816,27552,4136,1904,880,2248,1200,448,0,0,0,1,0,1304
716,24,0,8176,5008,38376,3304,1112,1336,1752,1008,344,0,1,0,0,0,1056
717,23,3,10728,6712,24264,4112,2400,976,1360,520,800,1,0,0,0,0,808
718,20,2,7992,7352,46552,4056,2152,952,440,920,424,0,0,0,1,0,1184
719,21,0,9744,1296,43736,5472,2240,1048,728,712,1008,0,0,0,0,1,1504
720,24,3,10656,5640,28096,6368,3192,1592,1648,792,1032,0,0,1,0,0,1120
721,20,0,7224,2968,33840,6384,2552,480,1176,560,1360,1,0,0,0,0,1000
722,25,0,7456,7096,42456,3776,2760,488,1880,536,320,1,0,0,0,0,1504
723,21,1,5072,2640,47688,6192,2672,1544,1328,1600,1200,1,0,0,0,0,1032
724,25,2,4424,2144,25040,5888,1120,544,2304,408,1592,1,0,0,0,0,1056
725,21,1,4376,5424,44880,4080,1536,984,2016,1128,976,0,0,1,0,0,680
726,18,2,6936,5168,24112,7552,2560,1320,2384,1136,1464,0,1,0,0,0,1352
727,20,3,6904,6752,24704,7728,2968,528,1960,440,664,0,0,1,0,0,1192
728,25,3,4824,2568,39032,3360,1848,1008,1376,640,1544,1,0,0,0,0,848
729,21,1,11840,4440,28272,6392,2072,800,2232,1528,440,0,1,0,0,0,1272
730,18,0,4176,3584,29952,5648,1392,640,1824,528,1448,0,0,0,1,0,1208
731,22,1,11008,4080,26544,3680,1056,1272,696,704,608,1,0,0,0,0,1008
732,22,1,9560,7904,45832,3640,920,936,1232,1240,1520,0,1,0,0,0,1776
733,24,0,9784,6280,28168,6568,1024,400,1456,1112,1568,0,0,0,0,1,1304
734,21,1,4904,4192,29120,6672,1752,456,1928,528,744,0,1,0,0,0,1024
735,25,3,6752,6128,32136,6720,1432,1512,1256,304,1048,0,0,0,1,0,1616
736,24,1,4960,1536,33704,5808,2656,1152,1560,1080,1016,0,1,0,0,0,928
737,22,0,7864,7552,33728,7824,912,824,912,608,504,0,0,0,0,1,1560
738,25,3,7968,2000,47800,4160,2536,968,1928,360,648,1,0,0,0,0,1088
739,18,1,8848,6352,24600,7048,1320,1328,1080,392,272,0,0,0,1,0,440
740,23,2,8256,6472,34872,7896,2912,1408,448,1328,536,0,0,0,1,0,1008
741,20,2,11352,7928,37176,5184,2088,1208,1776,1080,576,1,0,0,0,0,688
742,22,3,4880,800,41136,3784,2384,1312,616,256,904,0,0,1,0,0,896
743,19,1,11592,4792,38320,7080,872,456,2136,1312,264,0,0,1,0,0,1280
744,25,2,10160,4032,27736,3872,2288,1056,1240,1296,328,0,0,0,1,0,1488
745,18,0,6160,5096,40440,6512,2184,440,1048,1024,312,0,1,0,0,0,1560
746,25,3,7288,7432,36760,4624,2704,976,2200,1408,752,0,0,0,0,1,896
747,18,1,10424,2392,40248,5608,1936,1464,856,592,416,1,0,0,0,0,1456
748,19,1,10936,5504,28824,3616,2976,1296,1944,240,1240,0,0,0,1,0,760
